frame,kind,participants,dV,dE,dF,evidence,run
79,gap_disappearance,"{""gap"": -4, ""cells"": [18, 19]}",,,,{},tracker
79,reseal,"{""gap"": -3, ""cells"": [34, 46], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
79,gap_disappearance,"{""gap"": -2, ""cells"": [18, 19]}",,,,{},tracker
79,contact_death,"{""cells"": [-1, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
79,contact_death,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
79,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
79,contact_death,"{""cells"": [18, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
79,contact_birth,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
79,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
79,contact_birth,"{""cells"": [16, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
80,gap_disappearance,"{""gap"": -1, ""cells"": [15, 16, 19]}",,,,{},tracker
80,contact_death,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [16, 19]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [34, 46]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [28, 46]}",,,,"{""connectivity_change"": true}",tracker
81,exit,"{""cell"": 48, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
81,appearance,"{""cell"": 50, ""sides"": 4}",,,,"{""neighbours"": [-4, 0, 15, 32]}",tracker
81,entry,"{""cell"": 51, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
81,gap_appearance,"{""gap"": -4, ""cells"": [15, 32, 50]}",,,,{},tracker
81,gap_appearance,"{""gap"": -3, ""cells"": [15, 32]}",,,,{},tracker
81,gap_appearance,"{""gap"": -2, ""cells"": [26, 27]}",,,,{},tracker
81,gap_disappearance,"{""gap"": -1, ""cells"": [16, 18]}",,,,{},tracker
81,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
81,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",tracker
81,contact_death,"{""cells"": [28, 46]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [15, 32]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [26, 27]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [34, 46]}",,,,"{""connectivity_change"": true}",tracker
82,entry,"{""cell"": 52, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
82,appearance,"{""cell"": 53, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
82,gap_disappearance,"{""gap"": -3, ""cells"": [26, 27]}",,,,{},tracker
82,reseal,"{""gap"": -2, ""cells"": [15, 32], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
82,gap_disappearance,"{""gap"": -1, ""cells"": [15, 32, 50]}",,,,{},tracker
82,contact_death,"{""cells"": [15, 50]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [26, 27]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [32, 50]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [11, 19]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [14, 19]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [18, 19]}",,,,"{""connectivity_change"": true}",tracker
0,gap_appearance,"{""gap"": -4, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_appearance,"{""gap"": -3, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_disappearance,"{""gap"": -2, ""cells"": [7, 19]}",,,,{},gt_ids
0,gap_disappearance,"{""gap"": -1, ""cells"": [7, 19]}",,,,{},gt_ids
0,contact_death,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_death,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
1,gap_disappearance,"{""gap"": -2, ""cells"": [7, 15]}",,,,{},gt_ids
1,gap_disappearance,"{""gap"": -1, ""cells"": [7, 15]}",,,,{},gt_ids
1,contact_death,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
2,gap_appearance,"{""gap"": -1, ""cells"": [7, 15]}",,,,{},gt_ids
2,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
2,contact_birth,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
3,gap_disappearance,"{""gap"": -1, ""cells"": [7, 15]}",,,,{},gt_ids
3,contact_death,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
3,contact_death,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
4,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
4,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
5,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
5,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_death,"{""cells"": [7, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
7,contact_death,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_death,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
8,contact_death,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
8,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
8,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
8,contact_birth,"{""cells"": [1, 11]}",,,,"{""connectivity_change"": true}",gt_ids
9,contact_death,"{""cells"": [1, 11]}",,,,"{""connectivity_change"": true}",gt_ids
9,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
10,division,"{""parent"": 19, ""children"": [21, 22]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
10,gap_appearance,"{""gap"": -1, ""cells"": [5, 11]}",,,,{},gt_ids
10,contact_birth,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
11,reseal,"{""gap"": -1, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
11,contact_death,"{""cells"": [7, 15]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
11,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
11,contact_death,"{""cells"": [15, 21]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
11,contact_death,"{""cells"": [21, 22]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
11,contact_birth,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
12,contact_death,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
12,contact_death,"{""cells"": [15, 22]}",,,,"{""connectivity_change"": true}",gt_ids
12,contact_birth,"{""cells"": [7, 15]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
12,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
12,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
13,contact_death,"{""cells"": [7, 21]}",,,,"{""connectivity_change"": true}",gt_ids
13,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
14,contact_death,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
14,contact_birth,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
14,contact_birth,"{""cells"": [11, 27]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,rupture,"{""gap"": -1, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
15,contact_death,"{""cells"": [1, 7]}",,,,"{""connectivity_change"": true}",gt_ids
15,contact_death,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
15,contact_death,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
15,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
16,gap_appearance,"{""gap"": -3, ""cells"": [7, 23]}",,,,{},gt_ids
16,gap_appearance,"{""gap"": -2, ""cells"": [7, 23]}",,,,{},gt_ids
16,reseal,"{""gap"": -1, ""cells"": [11, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
16,contact_birth,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
17,gap_disappearance,"{""gap"": -2, ""cells"": [7, 23]}",,,,{},gt_ids
17,gap_disappearance,"{""gap"": -1, ""cells"": [7, 23]}",,,,{},gt_ids
17,contact_death,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
17,contact_death,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
17,contact_birth,"{""cells"": [5, 32]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
18,rupture,"{""gap"": -1, ""cells"": [5, 32], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
18,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
19,gap_disappearance,"{""gap"": -1, ""cells"": [5, 32]}",,,,{},gt_ids
19,contact_death,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
19,contact_birth,"{""cells"": [21, 22]}",,,,"{""connectivity_change"": true}",gt_ids
20,rupture,"{""gap"": -2, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
20,rupture,"{""gap"": -1, ""cells"": [21, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
20,contact_death,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
20,contact_birth,"{""cells"": [15, 22]}",,,,"{""connectivity_change"": true}",gt_ids
21,division,"{""parent"": 15, ""children"": [16, 18]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
21,gap_disappearance,"{""gap"": -2, ""cells"": [21, 22]}",,,,{},gt_ids
21,reseal,"{""gap"": -1, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
21,contact_death,"{""cells"": [21, 22]}",,,,"{""connectivity_change"": true}",gt_ids
22,gap_appearance,"{""gap"": -1, ""cells"": [23, 27]}",,,,{},gt_ids
22,contact_birth,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
22,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
22,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
23,gap_disappearance,"{""gap"": -1, ""cells"": [23, 27]}",,,,{},gt_ids
23,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
23,contact_death,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
23,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
23,contact_birth,"{""cells"": [7, 16]}",,,,"{""connectivity_change"": true}",gt_ids
24,contact_death,"{""cells"": [7, 16]}",,,,"{""connectivity_change"": true}",gt_ids
24,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
25,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
26,contact_death,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
26,contact_death,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
27,gap_appearance,"{""gap"": -1, ""cells"": [5, 11, 23, 27]}",,,,{},gt_ids
27,contact_birth,"{""cells"": [5, 27]}",,,,"{""connectivity_change"": true}",gt_ids
27,contact_birth,"{""cells"": [7, 18]}",,,,"{""connectivity_change"": true}",gt_ids
27,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
28,gap_disappearance,"{""gap"": -1, ""cells"": [5, 11, 23, 27]}",,,,{},gt_ids
28,contact_death,"{""cells"": [5, 27]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_death,"{""cells"": [7, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [5, 23]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
28,contact_birth,"{""cells"": [11, 32]}",,,,"{""connectivity_change"": true}",gt_ids
29,division,"{""parent"": 1, ""children"": [3, 4]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
29,contact_death,"{""cells"": [5, 23]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
29,contact_death,"{""cells"": [11, 32]}",,,,"{""connectivity_change"": true}",gt_ids
29,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
29,contact_birth,"{""cells"": [7, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
30,rupture,"{""gap"": -1, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
30,contact_birth,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
30,contact_birth,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
30,contact_birth,"{""cells"": [21, 22]}",,,,"{""connectivity_change"": true}",gt_ids
31,rupture,"{""gap"": -2, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
31,reseal,"{""gap"": -1, ""cells"": [11, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
31,contact_death,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
31,contact_death,"{""cells"": [7, 18]}",,,,"{""connectivity_change"": true}",gt_ids
31,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
31,contact_death,"{""cells"": [21, 22]}",,,,"{""connectivity_change"": true}",gt_ids
31,contact_birth,"{""cells"": [3, 7]}",,,,"{""connectivity_change"": true}",gt_ids
31,contact_birth,"{""cells"": [3, 23]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
31,contact_birth,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
31,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
32,gap_disappearance,"{""gap"": -1, ""cells"": [5, 11]}",,,,{},gt_ids
32,contact_death,"{""cells"": [3, 7]}",,,,"{""connectivity_change"": true}",gt_ids
32,contact_death,"{""cells"": [3, 23]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
32,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
32,contact_death,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
32,contact_death,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
33,exit,"{""cell"": 34, ""sides"": 1}",,,,"{""neighbours"": [0]}",gt_ids
33,contact_death,"{""cells"": [3, 11]}",,,,"{""connectivity_change"": true}",gt_ids
33,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
33,contact_birth,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
34,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
35,division,"{""parent"": 7, ""children"": [8, 10]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
35,entry,"{""cell"": 54, ""sides"": 1}",,,,"{""neighbours"": [0]}",gt_ids
35,gap_appearance,"{""gap"": -1, ""cells"": [3]}",,,,{},gt_ids
35,contact_birth,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
35,contact_birth,"{""cells"": [3, 11]}",,,,"{""connectivity_change"": true}",gt_ids
35,contact_birth,"{""cells"": [3, 23]}",,,,"{""connectivity_change"": true}",gt_ids
35,contact_birth,"{""cells"": [21, 22]}",,,,"{""connectivity_change"": true}",gt_ids
36,contact_death,"{""cells"": [3, 10]}",,,,"{""connectivity_change"": true}",gt_ids
36,contact_death,"{""cells"": [3, 23]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
36,contact_death,"{""cells"": [8, 18]}",,,,"{""connectivity_change"": true}",gt_ids
36,contact_death,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
36,contact_death,"{""cells"": [21, 22]}",,,,"{""connectivity_change"": true}",gt_ids
36,contact_birth,"{""cells"": [-1, 11]}",,,,"{""connectivity_change"": true}",gt_ids
36,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
37,gap_appearance,"{""gap"": -2, ""cells"": [3, 4, 8]}",,,,{},gt_ids
37,reseal,"{""gap"": -1, ""cells"": [3, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
37,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
37,contact_birth,"{""cells"": [3, 8]}",,,,"{""connectivity_change"": true}",gt_ids
37,contact_birth,"{""cells"": [3, 10]}",,,,"{""connectivity_change"": true}",gt_ids
37,contact_birth,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",gt_ids
37,contact_birth,"{""cells"": [8, 10]}",,,,"{""connectivity_change"": true}",gt_ids
37,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
38,disappearance,"{""cell"": 54, ""sides"": 1}",,,,"{""neighbours"": [0]}",gt_ids
38,rupture,"{""gap"": -8, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
38,rupture,"{""gap"": -7, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
38,rupture,"{""gap"": -6, ""cells"": [3, 10], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
38,gap_appearance,"{""gap"": -5, ""cells"": [3, 10, 11]}",,,,{},gt_ids
38,gap_appearance,"{""gap"": -4, ""cells"": [10, 11, 23]}",,,,{},gt_ids
38,rupture,"{""gap"": -3, ""cells"": [8, 16], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
38,gap_appearance,"{""gap"": -2, ""cells"": [18, 22]}",,,,{},gt_ids
38,contact_death,"{""cells"": [4, 8]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
38,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
38,contact_birth,"{""cells"": [-1, 16]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
38,contact_birth,"{""cells"": [4, 16]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
38,contact_birth,"{""cells"": [10, 11]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
38,contact_birth,"{""cells"": [10, 23]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
38,contact_birth,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
38,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
39,entry,"{""cell"": 54, ""sides"": 1}",,,,"{""neighbours"": [0]}",gt_ids
39,gap_disappearance,"{""gap"": -8, ""cells"": [18, 22]}",,,,{},gt_ids
39,reseal,"{""gap"": -7, ""cells"": [8, 16], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
39,gap_disappearance,"{""gap"": -6, ""cells"": [10, 11, 23]}",,,,{},gt_ids
39,gap_disappearance,"{""gap"": -5, ""cells"": [3, 10, 11]}",,,,{},gt_ids
39,gap_disappearance,"{""gap"": -4, ""cells"": [3, 10]}",,,,{},gt_ids
39,gap_disappearance,"{""gap"": -3, ""cells"": [11, 23]}",,,,{},gt_ids
39,gap_disappearance,"{""gap"": -2, ""cells"": [11, 23]}",,,,{},gt_ids
39,gap_disappearance,"{""gap"": -1, ""cells"": [3, 4, 8, 16]}",,,,{},gt_ids
39,contact_death,"{""cells"": [3, 4]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
39,contact_death,"{""cells"": [3, 8]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
39,contact_death,"{""cells"": [3, 10]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
39,contact_death,"{""cells"": [4, 16]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
39,contact_death,"{""cells"": [10, 11]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
39,contact_death,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
39,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
39,contact_death,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
39,contact_death,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
39,contact_birth,"{""cells"": [4, 8]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
39,contact_birth,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
39,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
40,contact_death,"{""cells"": [3, 11]}",,,,"{""connectivity_change"": true}",gt_ids
40,contact_death,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",gt_ids
40,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
40,contact_birth,"{""cells"": [5, 54]}",,,,"{""connectivity_change"": true}",gt_ids
40,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
41,exit,"{""cell"": 54, ""sides"": 2}",,,,"{""neighbours"": [0, 5]}",gt_ids
41,gap_appearance,"{""gap"": -2, ""cells"": [4, 8]}",,,,{},gt_ids
41,rupture,"{""gap"": -1, ""cells"": [16, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
41,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
41,contact_birth,"{""cells"": [3, 11]}",,,,"{""connectivity_change"": true}",gt_ids
41,contact_birth,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",gt_ids
41,contact_birth,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
41,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
42,reseal,"{""gap"": -2, ""cells"": [16, 18], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
42,reseal,"{""gap"": -1, ""cells"": [4, 8], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
42,contact_death,"{""cells"": [3, 11]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
42,contact_death,"{""cells"": [11, 23]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
42,contact_death,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
42,contact_birth,"{""cells"": [3, 23]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
42,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
43,rupture,"{""gap"": -1, ""cells"": [10, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
43,contact_death,"{""cells"": [3, 23]}",,,,"{""connectivity_change"": true}",gt_ids
43,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
43,contact_birth,"{""cells"": [4, 16]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
43,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
44,gap_disappearance,"{""gap"": -1, ""cells"": [10, 23]}",,,,{},gt_ids
44,contact_death,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",gt_ids
44,contact_death,"{""cells"": [4, 16]}",,,,"{""connectivity_change"": true}",gt_ids
44,contact_death,"{""cells"": [8, 10]}",,,,"{""connectivity_change"": true}",gt_ids
44,contact_death,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
44,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
44,contact_death,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
44,contact_birth,"{""cells"": [3, 23]}",,,,"{""connectivity_change"": true}",gt_ids
45,gap_appearance,"{""gap"": -3, ""cells"": [4, 8, 16]}",,,,{},gt_ids
45,gap_appearance,"{""gap"": -2, ""cells"": [4, 16]}",,,,{},gt_ids
45,gap_appearance,"{""gap"": -1, ""cells"": [22]}",,,,{},gt_ids
45,contact_death,"{""cells"": [3, 23]}",,,,"{""connectivity_change"": true}",gt_ids
45,contact_birth,"{""cells"": [3, 11]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
45,contact_birth,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",gt_ids
45,contact_birth,"{""cells"": [4, 16]}",,,,"{""connectivity_change"": true}",gt_ids
45,contact_birth,"{""cells"": [8, 10]}",,,,"{""connectivity_change"": true}",gt_ids
45,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
46,gap_disappearance,"{""gap"": -3, ""cells"": [22]}",,,,{},gt_ids
46,contact_death,"{""cells"": [-1, 16]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
46,contact_death,"{""cells"": [3, 11]}",,,,"{""connectivity_change"": true}",gt_ids
46,contact_birth,"{""cells"": [-2, 8]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
46,contact_birth,"{""cells"": [-1, 3]}",,,,"{""connectivity_change"": true}",gt_ids
46,contact_birth,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
