frame,kind,participants,dV,dE,dF,evidence,run
79,gap_disappearance,"{""gap"": -6, ""cells"": [18, 19]}",,,,{},tracker
79,gap_disappearance,"{""gap"": -5, ""cells"": [18, 19]}",,,,{},tracker
79,contact_death,"{""cells"": [-1, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
79,contact_death,"{""cells"": [11, 26]}",,,,"{""connectivity_change"": true}",tracker
79,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
79,contact_death,"{""cells"": [16, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
79,contact_death,"{""cells"": [18, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
79,contact_birth,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
79,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
79,contact_birth,"{""cells"": [16, 19]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
80,gap_disappearance,"{""gap"": -8, ""cells"": [16, 19]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -7, ""cells"": [16, 19]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -6, ""cells"": [16, 19]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -5, ""cells"": [15, 19]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -4, ""cells"": [16, 19]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -3, ""cells"": [15, 19]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -2, ""cells"": [15, 19]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -1, ""cells"": [15, 16, 19]}",,,,{},tracker
80,contact_death,"{""cells"": [15, 16]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [16, 19]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [34, 46]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [16, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
80,contact_birth,"{""cells"": [28, 29]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [28, 46]}",,,,"{""connectivity_change"": true}",tracker
81,exit,"{""cell"": 48, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
81,appearance,"{""cell"": 50, ""sides"": 4}",,,,"{""neighbours"": [-24, 0, 15, 32]}",tracker
81,entry,"{""cell"": 51, ""sides"": 2}",,,,"{""neighbours"": [0, 32]}",tracker
81,gap_appearance,"{""gap"": -24, ""cells"": [15, 32, 50]}",,,,{},tracker
81,gap_appearance,"{""gap"": -23, ""cells"": [15, 32]}",,,,{},tracker
81,gap_appearance,"{""gap"": -22, ""cells"": [15, 32]}",,,,{},tracker
81,gap_appearance,"{""gap"": -21, ""cells"": [15, 32]}",,,,{},tracker
81,gap_appearance,"{""gap"": -20, ""cells"": [15, 32]}",,,,{},tracker
81,gap_appearance,"{""gap"": -19, ""cells"": [15, 32]}",,,,{},tracker
81,gap_appearance,"{""gap"": -18, ""cells"": [15, 32]}",,,,{},tracker
81,gap_appearance,"{""gap"": -17, ""cells"": [15, 32]}",,,,{},tracker
81,rupture,"{""gap"": -16, ""cells"": [28, 29], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -15, ""cells"": [28, 29], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -14, ""cells"": [28, 29], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -13, ""cells"": [28, 29], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,gap_appearance,"{""gap"": -12, ""cells"": [34, 46]}",,,,{},tracker
81,gap_appearance,"{""gap"": -11, ""cells"": [34, 46]}",,,,{},tracker
81,gap_appearance,"{""gap"": -10, ""cells"": [34, 46]}",,,,{},tracker
81,gap_appearance,"{""gap"": -9, ""cells"": [26, 27]}",,,,{},tracker
81,gap_appearance,"{""gap"": -8, ""cells"": [26, 27]}",,,,{},tracker
81,gap_appearance,"{""gap"": -7, ""cells"": [26, 27]}",,,,{},tracker
81,gap_appearance,"{""gap"": -6, ""cells"": [26, 27]}",,,,{},tracker
81,gap_appearance,"{""gap"": -5, ""cells"": [26, 27]}",,,,{},tracker
81,gap_disappearance,"{""gap"": -4, ""cells"": [16, 18]}",,,,{},tracker
81,gap_disappearance,"{""gap"": -3, ""cells"": [16, 18]}",,,,{},tracker
81,gap_disappearance,"{""gap"": -2, ""cells"": [16, 18]}",,,,{},tracker
81,gap_disappearance,"{""gap"": -1, ""cells"": [16, 18]}",,,,{},tracker
81,contact_death,"{""cells"": [14, 18]}",,,,"{""connectivity_change"": true}",tracker
81,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",tracker
81,contact_death,"{""cells"": [28, 46]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [11, 14]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [15, 32]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [26, 27]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [34, 46]}",,,,"{""connectivity_change"": true}",tracker
82,entry,"{""cell"": 52, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
82,appearance,"{""cell"": 53, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
82,gap_appearance,"{""gap"": -22, ""cells"": [18, 19]}",,,,{},tracker
82,gap_appearance,"{""gap"": -21, ""cells"": [18, 19]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -20, ""cells"": [26, 27]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -19, ""cells"": [26, 27]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -18, ""cells"": [26, 27]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -17, ""cells"": [26, 27]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -16, ""cells"": [26, 27]}",,,,{},tracker
82,reseal,"{""gap"": -15, ""cells"": [34, 46], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
82,reseal,"{""gap"": -14, ""cells"": [34, 46], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
82,reseal,"{""gap"": -13, ""cells"": [34, 46], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
82,gap_disappearance,"{""gap"": -12, ""cells"": [28, 29]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -11, ""cells"": [28, 29]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -10, ""cells"": [28, 29]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -9, ""cells"": [28, 29]}",,,,{},tracker
82,reseal,"{""gap"": -3, ""cells"": [15, 32], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
82,reseal,"{""gap"": -2, ""cells"": [15, 32], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
82,gap_disappearance,"{""gap"": -1, ""cells"": [15, 32, 50]}",,,,{},tracker
82,contact_death,"{""cells"": [15, 50]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [26, 27]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [32, 50]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [11, 19]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [14, 19]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [18, 19]}",,,,"{""connectivity_change"": true}",tracker
0,gap_appearance,"{""gap"": -10, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_appearance,"{""gap"": -9, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_appearance,"{""gap"": -8, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_appearance,"{""gap"": -7, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_appearance,"{""gap"": -6, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_appearance,"{""gap"": -5, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_appearance,"{""gap"": -4, ""cells"": [7, 15]}",,,,{},gt_ids
0,gap_disappearance,"{""gap"": -3, ""cells"": [7, 19]}",,,,{},gt_ids
0,gap_disappearance,"{""gap"": -2, ""cells"": [7, 19]}",,,,{},gt_ids
0,gap_disappearance,"{""gap"": -1, ""cells"": [7, 19]}",,,,{},gt_ids
0,contact_death,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_death,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
1,rupture,"{""gap"": -11, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
1,rupture,"{""gap"": -10, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
1,rupture,"{""gap"": -9, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
1,rupture,"{""gap"": -8, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
1,gap_disappearance,"{""gap"": -7, ""cells"": [7, 15]}",,,,{},gt_ids
1,gap_disappearance,"{""gap"": -6, ""cells"": [7, 15]}",,,,{},gt_ids
1,gap_disappearance,"{""gap"": -5, ""cells"": [7, 15]}",,,,{},gt_ids
1,gap_disappearance,"{""gap"": -4, ""cells"": [7, 15]}",,,,{},gt_ids
1,gap_disappearance,"{""gap"": -3, ""cells"": [7, 15]}",,,,{},gt_ids
1,gap_disappearance,"{""gap"": -2, ""cells"": [7, 15]}",,,,{},gt_ids
1,gap_disappearance,"{""gap"": -1, ""cells"": [7, 15]}",,,,{},gt_ids
1,contact_death,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
2,gap_appearance,"{""gap"": -11, ""cells"": [7, 15]}",,,,{},gt_ids
2,gap_appearance,"{""gap"": -10, ""cells"": [7, 15]}",,,,{},gt_ids
2,gap_appearance,"{""gap"": -9, ""cells"": [7, 15]}",,,,{},gt_ids
2,gap_appearance,"{""gap"": -8, ""cells"": [7, 15]}",,,,{},gt_ids
2,gap_appearance,"{""gap"": -7, ""cells"": [7, 15]}",,,,{},gt_ids
2,gap_appearance,"{""gap"": -6, ""cells"": [7, 15]}",,,,{},gt_ids
2,gap_appearance,"{""gap"": -5, ""cells"": [7, 15]}",,,,{},gt_ids
2,reseal,"{""gap"": -4, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
2,reseal,"{""gap"": -3, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
2,reseal,"{""gap"": -2, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
2,reseal,"{""gap"": -1, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
2,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
2,contact_birth,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
3,gap_disappearance,"{""gap"": -7, ""cells"": [7, 15]}",,,,{},gt_ids
3,gap_disappearance,"{""gap"": -6, ""cells"": [7, 15]}",,,,{},gt_ids
3,gap_disappearance,"{""gap"": -5, ""cells"": [7, 15]}",,,,{},gt_ids
3,gap_disappearance,"{""gap"": -4, ""cells"": [7, 15]}",,,,{},gt_ids
3,gap_disappearance,"{""gap"": -3, ""cells"": [7, 15]}",,,,{},gt_ids
3,gap_disappearance,"{""gap"": -2, ""cells"": [7, 15]}",,,,{},gt_ids
3,gap_disappearance,"{""gap"": -1, ""cells"": [7, 15]}",,,,{},gt_ids
3,contact_death,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
3,contact_death,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
4,rupture,"{""gap"": -12, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -11, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -10, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,gap_appearance,"{""gap"": -9, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -8, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -7, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -6, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -5, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -4, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -3, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -2, ""cells"": [11, 23]}",,,,{},gt_ids
4,gap_appearance,"{""gap"": -1, ""cells"": [15, 19]}",,,,{},gt_ids
4,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
4,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
5,gap_disappearance,"{""gap"": -12, ""cells"": [15, 19]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -11, ""cells"": [11, 23]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -10, ""cells"": [11, 23]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -9, ""cells"": [11, 23]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -8, ""cells"": [11, 23]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -7, ""cells"": [11, 23]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -6, ""cells"": [11, 23]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -5, ""cells"": [11, 23]}",,,,{},gt_ids
5,gap_disappearance,"{""gap"": -4, ""cells"": [11, 23]}",,,,{},gt_ids
5,reseal,"{""gap"": -3, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
5,reseal,"{""gap"": -2, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
5,reseal,"{""gap"": -1, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
5,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
5,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [7, 15]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [7, 19]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
6,contact_birth,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_death,"{""cells"": [7, 19]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
7,contact_death,"{""cells"": [7, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_death,"{""cells"": [19, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
7,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
8,rupture,"{""gap"": -1, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
8,contact_death,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
8,contact_death,"{""cells"": [15, 19]}",,,,"{""connectivity_change"": true}",gt_ids
8,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
8,contact_birth,"{""cells"": [1, 11]}",,,,"{""connectivity_change"": true}",gt_ids
9,gap_disappearance,"{""gap"": -1, ""cells"": [5, 11]}",,,,{},gt_ids
9,contact_death,"{""cells"": [1, 11]}",,,,"{""connectivity_change"": true}",gt_ids
9,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
10,division,"{""parent"": 19, ""children"": [21, 22]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
10,gap_appearance,"{""gap"": -1, ""cells"": [5, 11]}",,,,{},gt_ids
10,contact_birth,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
11,rupture,"{""gap"": -25, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -24, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -23, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -22, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -21, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -20, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -19, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -18, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -17, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -16, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -15, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -14, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -13, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -12, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -11, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -10, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -9, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -8, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -7, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -6, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -5, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -4, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -3, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,rupture,"{""gap"": -2, ""cells"": [15, 22], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
11,contact_death,"{""cells"": [7, 15]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
11,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
11,contact_death,"{""cells"": [15, 21]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
11,contact_death,"{""cells"": [21, 22]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
11,contact_birth,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
12,gap_disappearance,"{""gap"": -25, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -24, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -23, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -22, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -21, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -20, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -19, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -18, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -17, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -16, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -15, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -14, ""cells"": [15, 22]}",,,,{},gt_ids
12,gap_disappearance,"{""gap"": -13, ""cells"": [15, 22]}",,,,{},gt_ids
12,reseal,"{""gap"": -12, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -11, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -10, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -9, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -8, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -7, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -6, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -5, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -4, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -3, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -2, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,reseal,"{""gap"": -1, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
12,contact_death,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
12,contact_death,"{""cells"": [15, 22]}",,,,"{""connectivity_change"": true}",gt_ids
12,contact_birth,"{""cells"": [7, 15]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
12,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
12,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
13,rupture,"{""gap"": -5, ""cells"": [23, 27], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
13,rupture,"{""gap"": -4, ""cells"": [23, 27], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
13,rupture,"{""gap"": -3, ""cells"": [23, 27], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
13,gap_appearance,"{""gap"": -2, ""cells"": [21, 23]}",,,,{},gt_ids
13,gap_appearance,"{""gap"": -1, ""cells"": [21, 23]}",,,,{},gt_ids
13,contact_death,"{""cells"": [7, 21]}",,,,"{""connectivity_change"": true}",gt_ids
13,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
14,gap_disappearance,"{""gap"": -5, ""cells"": [21, 23]}",,,,{},gt_ids
14,gap_disappearance,"{""gap"": -4, ""cells"": [21, 23]}",,,,{},gt_ids
14,reseal,"{""gap"": -3, ""cells"": [23, 27], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
14,reseal,"{""gap"": -2, ""cells"": [23, 27], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
14,reseal,"{""gap"": -1, ""cells"": [23, 27], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
14,contact_death,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
14,contact_birth,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
14,contact_birth,"{""cells"": [11, 27]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,rupture,"{""gap"": -4, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
15,rupture,"{""gap"": -3, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
15,rupture,"{""gap"": -2, ""cells"": [5, 11], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
15,rupture,"{""gap"": -1, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
15,contact_death,"{""cells"": [1, 7]}",,,,"{""connectivity_change"": true}",gt_ids
15,contact_death,"{""cells"": [5, 32]}",,,,"{""connectivity_change"": true}",gt_ids
15,contact_death,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
15,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
16,rupture,"{""gap"": -15, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
16,rupture,"{""gap"": -14, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
16,rupture,"{""gap"": -13, ""cells"": [11, 23], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
16,gap_appearance,"{""gap"": -12, ""cells"": [7, 23]}",,,,{},gt_ids
16,gap_appearance,"{""gap"": -11, ""cells"": [7, 23]}",,,,{},gt_ids
16,gap_appearance,"{""gap"": -10, ""cells"": [7, 23]}",,,,{},gt_ids
16,gap_appearance,"{""gap"": -9, ""cells"": [7, 23]}",,,,{},gt_ids
16,gap_appearance,"{""gap"": -8, ""cells"": [7, 23]}",,,,{},gt_ids
16,gap_appearance,"{""gap"": -7, ""cells"": [7, 23]}",,,,{},gt_ids
16,rupture,"{""gap"": -6, ""cells"": [7, 15], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
16,rupture,"{""gap"": -5, ""cells"": [7, 15], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
16,reseal,"{""gap"": -3, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
16,reseal,"{""gap"": -2, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
16,reseal,"{""gap"": -1, ""cells"": [5, 11], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
17,gap_disappearance,"{""gap"": -12, ""cells"": [7, 15]}",,,,{},gt_ids
17,gap_disappearance,"{""gap"": -11, ""cells"": [7, 15]}",,,,{},gt_ids
17,gap_disappearance,"{""gap"": -10, ""cells"": [7, 23]}",,,,{},gt_ids
17,gap_disappearance,"{""gap"": -9, ""cells"": [7, 23]}",,,,{},gt_ids
17,gap_disappearance,"{""gap"": -8, ""cells"": [7, 23]}",,,,{},gt_ids
