frame,kind,participants,dV,dE,dF,evidence,run
74,rupture,"{""gap"": -31, ""cells"": [4, 30], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,rupture,"{""gap"": -30, ""cells"": [4, 30], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,rupture,"{""gap"": -29, ""cells"": [4, 30], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,rupture,"{""gap"": -28, ""cells"": [4, 30], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,rupture,"{""gap"": -27, ""cells"": [4, 30], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,rupture,"{""gap"": -26, ""cells"": [4, 30], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,rupture,"{""gap"": -25, ""cells"": [3, 35], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,rupture,"{""gap"": -24, ""cells"": [3, 35], ""caps"": []}",2.0,3.0,1.0,{},tracker
74,gap_disappearance,"{""gap"": -16, ""cells"": [27, 28]}",,,,{},tracker
74,reseal,"{""gap"": -15, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -14, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -13, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -12, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -11, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -10, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -9, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -8, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -7, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -6, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -5, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -4, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,reseal,"{""gap"": -3, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
74,gap_disappearance,"{""gap"": -2, ""cells"": [17]}",,,,{},tracker
74,gap_disappearance,"{""gap"": -1, ""cells"": [37]}",,,,{},tracker
74,contact_death,"{""cells"": [3, 24]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
74,contact_death,"{""cells"": [27, 28]}",,,,"{""connectivity_change"": true}",tracker
74,contact_birth,"{""cells"": [-22, 35]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
74,contact_birth,"{""cells"": [9, 23]}",,,,"{""connectivity_change"": true}",tracker
74,contact_birth,"{""cells"": [17, 23]}",,,,"{""connectivity_change"": true}",tracker
75,gap_appearance,"{""gap"": -49, ""cells"": [24]}",,,,{},tracker
75,rupture,"{""gap"": -48, ""cells"": [17, 23], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -47, ""cells"": [17, 23], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,gap_appearance,"{""gap"": -46, ""cells"": [24]}",,,,{},tracker
75,rupture,"{""gap"": -45, ""cells"": [17, 23], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -44, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -43, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -42, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -41, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -40, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -39, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -38, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -37, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,rupture,"{""gap"": -36, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
75,reseal,"{""gap"": -35, ""cells"": [6, 36], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
75,reseal,"{""gap"": -34, ""cells"": [6, 36], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
75,reseal,"{""gap"": -32, ""cells"": [6, 36], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
75,gap_disappearance,"{""gap"": -29, ""cells"": [3, 35]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -28, ""cells"": [3, 35]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -27, ""cells"": [3, 35]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -26, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -25, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -24, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -23, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -22, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -21, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -20, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -19, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -18, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -17, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -16, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -15, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -14, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -13, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -12, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -11, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -10, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -9, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -8, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -7, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -6, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -5, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -4, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -3, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -2, ""cells"": [4, 30]}",,,,{},tracker
75,gap_disappearance,"{""gap"": -1, ""cells"": [4, 30]}",,,,{},tracker
75,contact_death,"{""cells"": [3, 35]}",,,,"{""connectivity_change"": true}",tracker
75,contact_death,"{""cells"": [4, 30]}",,,,"{""connectivity_change"": true}",tracker
75,contact_death,"{""cells"": [9, 23]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
75,contact_death,"{""cells"": [24, 28]}",,,,"{""connectivity_change"": true}",tracker
75,contact_birth,"{""cells"": [9, 37]}",,,,"{""connectivity_change"": true}",tracker
75,contact_birth,"{""cells"": [23, 24]}",,,,"{""connectivity_change"": true}",tracker
76,exit,"{""cell"": 37, ""sides"": 2}",,,,"{""neighbours"": [0, 9]}",tracker
76,rupture,"{""gap"": -19, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
76,rupture,"{""gap"": -18, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
76,gap_disappearance,"{""gap"": -17, ""cells"": [6, 36]}",,,,{},tracker
76,gap_disappearance,"{""gap"": -16, ""cells"": [6, 36]}",,,,{},tracker
76,gap_disappearance,"{""gap"": -15, ""cells"": [6, 36]}",,,,{},tracker
76,gap_disappearance,"{""gap"": -4, ""cells"": [24]}",,,,{},tracker
76,reseal,"{""gap"": -2, ""cells"": [17, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
76,gap_disappearance,"{""gap"": -1, ""cells"": [24]}",,,,{},tracker
76,contact_death,"{""cells"": [6, 36]}",,,,"{""connectivity_change"": true}",tracker
76,contact_death,"{""cells"": [23, 24]}",,,,"{""connectivity_change"": true}",tracker
76,contact_birth,"{""cells"": [3, 35]}",,,,"{""connectivity_change"": true}",tracker
76,contact_birth,"{""cells"": [4, 30]}",,,,"{""connectivity_change"": true}",tracker
77,division,"{""parent"": 35, ""children"": [35, 39]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
77,entry,"{""cell"": 40, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
77,gap_appearance,"{""gap"": -21, ""cells"": [9, 23]}",,,,{},tracker
77,gap_appearance,"{""gap"": -20, ""cells"": [9, 17, 23]}",,,,{},tracker
77,gap_appearance,"{""gap"": -19, ""cells"": [9, 23]}",,,,{},tracker
77,rupture,"{""gap"": -18, ""cells"": [17, 23], ""caps"": []}",2.0,3.0,1.0,{},tracker
77,gap_appearance,"{""gap"": -17, ""cells"": [23, 24]}",,,,{},tracker
77,gap_appearance,"{""gap"": -16, ""cells"": [6]}",,,,{},tracker
77,gap_appearance,"{""gap"": -15, ""cells"": [6]}",,,,{},tracker
77,gap_appearance,"{""gap"": -14, ""cells"": [35]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -13, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -12, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -11, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -10, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -9, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -8, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -7, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -6, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -5, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -4, ""cells"": [4, 21]}",,,,{},tracker
77,gap_disappearance,"{""gap"": -3, ""cells"": [4, 21]}",,,,{},tracker
77,contact_birth,"{""cells"": [3, 24]}",,,,"{""connectivity_change"": true}",tracker
77,contact_birth,"{""cells"": [3, 28]}",,,,"{""connectivity_change"": true}",tracker
77,contact_birth,"{""cells"": [9, 23]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
77,contact_birth,"{""cells"": [23, 24]}",,,,"{""connectivity_change"": true}",tracker
78,rupture,"{""gap"": -12, ""cells"": [35, 36], ""caps"": []}",2.0,3.0,1.0,{},tracker
78,rupture,"{""gap"": -11, ""cells"": [35, 36], ""caps"": []}",2.0,3.0,1.0,{},tracker
78,gap_disappearance,"{""gap"": -9, ""cells"": [6]}",,,,{},tracker
78,gap_disappearance,"{""gap"": -8, ""cells"": [6]}",,,,{},tracker
78,gap_disappearance,"{""gap"": -7, ""cells"": [23, 24]}",,,,{},tracker
78,reseal,"{""gap"": -5, ""cells"": [17, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
78,reseal,"{""gap"": -3, ""cells"": [9, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
78,reseal,"{""gap"": -1, ""cells"": [9, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
78,contact_death,"{""cells"": [3, 28]}",,,,"{""connectivity_change"": true}",tracker
78,contact_death,"{""cells"": [23, 24]}",,,,"{""connectivity_change"": true}",tracker
78,contact_death,"{""cells"": [35, 39]}",,,,"{""connectivity_change"": true}",tracker
78,contact_birth,"{""cells"": [-10, 36]}",,,,"{""connectivity_change"": true}",tracker
78,contact_birth,"{""cells"": [3, 39]}",,,,"{""connectivity_change"": true}",tracker
78,contact_birth,"{""cells"": [23, 28]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
79,exit,"{""cell"": 40, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
79,entry,"{""cell"": 41, ""sides"": 3}",,,,"{""neighbours"": [0, 4, 30]}",tracker
79,entry,"{""cell"": 42, ""sides"": 1}",,,,"{""neighbours"": [0]}",tracker
79,gap_appearance,"{""gap"": -14, ""cells"": [30]}",,,,{},tracker
79,gap_appearance,"{""gap"": -13, ""cells"": [4, 21]}",,,,{},tracker
79,gap_appearance,"{""gap"": -12, ""cells"": [4, 21]}",,,,{},tracker
79,gap_appearance,"{""gap"": -11, ""cells"": [4, 21]}",,,,{},tracker
79,gap_appearance,"{""gap"": -10, ""cells"": [4, 21]}",,,,{},tracker
79,gap_appearance,"{""gap"": -9, ""cells"": [4, 21]}",,,,{},tracker
79,gap_appearance,"{""gap"": -8, ""cells"": [24, 28]}",,,,{},tracker
79,rupture,"{""gap"": -7, ""cells"": [3, 39], ""caps"": []}",2.0,3.0,1.0,{},tracker
79,gap_disappearance,"{""gap"": -5, ""cells"": [35, 36]}",,,,{},tracker
79,gap_disappearance,"{""gap"": -4, ""cells"": [35, 36]}",,,,{},tracker
79,reseal,"{""gap"": -3, ""cells"": [17, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
79,reseal,"{""gap"": -2, ""cells"": [17, 23], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
79,gap_closure,"{""gap"": -1, ""cells"": [9, 17, 23], ""sides"": 3}",-2.0,-3.0,-1.0,{},tracker
79,contact_death,"{""cells"": [-6, 36]}",,,,"{""connectivity_change"": true}",tracker
79,contact_death,"{""cells"": [3, 24]}",,,,"{""connectivity_change"": true}",tracker
79,contact_death,"{""cells"": [23, 28]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
79,contact_death,"{""cells"": [35, 36]}",,,,"{""connectivity_change"": true}",tracker
79,contact_birth,"{""cells"": [4, 21]}",,,,"{""connectivity_change"": true}",tracker
79,contact_birth,"{""cells"": [23, 24]}",,,,"{""connectivity_change"": true}",tracker
79,contact_birth,"{""cells"": [24, 28]}",,,,"{""connectivity_change"": true}",tracker
80,entry,"{""cell"": 43, ""sides"": 3}",,,,"{""neighbours"": [-14, -13, 0]}",tracker
80,gap_appearance,"{""gap"": -14, ""cells"": [43]}",,,,{},tracker
80,gap_appearance,"{""gap"": -13, ""cells"": [43]}",,,,{},tracker
80,rupture,"{""gap"": -12, ""cells"": [23, 24], ""caps"": []}",2.0,3.0,1.0,{},tracker
80,gap_appearance,"{""gap"": -11, ""cells"": [6, 36]}",,,,{},tracker
80,gap_appearance,"{""gap"": -10, ""cells"": [36]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -9, ""cells"": [35]}",,,,{},tracker
80,gap_disappearance,"{""gap"": -8, ""cells"": [3, 39]}",,,,{},tracker
80,reseal,"{""gap"": -7, ""cells"": [24, 28], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
80,reseal,"{""gap"": -6, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
80,reseal,"{""gap"": -5, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
80,reseal,"{""gap"": -4, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
80,reseal,"{""gap"": -3, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
80,reseal,"{""gap"": -2, ""cells"": [4, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
80,gap_disappearance,"{""gap"": -1, ""cells"": [30]}",,,,{},tracker
80,contact_death,"{""cells"": [3, 39]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [4, 41]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [9, 23]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [17, 23]}",,,,"{""connectivity_change"": true}",tracker
80,contact_death,"{""cells"": [30, 41]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [3, 21]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [6, 36]}",,,,"{""connectivity_change"": true}",tracker
80,contact_birth,"{""cells"": [35, 36]}",,,,"{""connectivity_change"": true}",tracker
81,rupture,"{""gap"": -25, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -24, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -23, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -22, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -21, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -20, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -19, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -18, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -17, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -16, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -15, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -14, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -13, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -12, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -11, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -10, ""cells"": [4, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,gap_appearance,"{""gap"": -9, ""cells"": [3, 24]}",,,,{},tracker
81,rupture,"{""gap"": -8, ""cells"": [3, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -7, ""cells"": [3, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,rupture,"{""gap"": -6, ""cells"": [3, 21], ""caps"": []}",2.0,3.0,1.0,{},tracker
81,gap_disappearance,"{""gap"": -5, ""cells"": [36]}",,,,{},tracker
81,gap_disappearance,"{""gap"": -4, ""cells"": [6, 36]}",,,,{},tracker
81,reseal,"{""gap"": -3, ""cells"": [23, 24], ""caps"": []}",-2.0,-3.0,-1.0,{},tracker
81,gap_disappearance,"{""gap"": -2, ""cells"": [43]}",,,,{},tracker
81,gap_disappearance,"{""gap"": -1, ""cells"": [43]}",,,,{},tracker
81,contact_death,"{""cells"": [6, 36]}",,,,"{""connectivity_change"": true}",tracker
81,contact_death,"{""cells"": [24, 28]}",,,,"{""connectivity_change"": true}",tracker
81,contact_death,"{""cells"": [35, 36]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [3, 24]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [6, 21]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [9, 23]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [17, 23]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [30, 41]}",,,,"{""connectivity_change"": true}",tracker
81,contact_birth,"{""cells"": [39, 42]}",,,,"{""connectivity_change"": true}",tracker
82,gap_appearance,"{""gap"": -25, ""cells"": [3, 21]}",,,,{},tracker
82,gap_appearance,"{""gap"": -24, ""cells"": [3, 21]}",,,,{},tracker
82,gap_appearance,"{""gap"": -23, ""cells"": [3, 21]}",,,,{},tracker
82,gap_appearance,"{""gap"": -22, ""cells"": [3, 21]}",,,,{},tracker
82,gap_appearance,"{""gap"": -21, ""cells"": [3, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -17, ""cells"": [3, 24]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -16, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -15, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -14, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -13, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -12, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -11, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -10, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -9, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -8, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -7, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -6, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -5, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -4, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -3, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -2, ""cells"": [4, 21]}",,,,{},tracker
82,gap_disappearance,"{""gap"": -1, ""cells"": [4, 21]}",,,,{},tracker
82,contact_death,"{""cells"": [3, 24]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [4, 21]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [4, 30]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [6, 21]}",,,,"{""connectivity_change"": true}",tracker
82,contact_death,"{""cells"": [39, 42]}",,,,"{""connectivity_change"": true}",tracker
82,contact_birth,"{""cells"": [3, 21]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
82,contact_birth,"{""cells"": [9, 24]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
82,contact_birth,"{""cells"": [35, 36]}",,,,"{""connectivity_change"": true}",tracker
0,division,"{""parent"": 18, ""children"": [18, 41]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
0,rupture,"{""gap"": -3, ""cells"": [1, 5], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
0,rupture,"{""gap"": -2, ""cells"": [1, 5], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
0,rupture,"{""gap"": -1, ""cells"": [1, 5], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
0,contact_death,"{""cells"": [23, 26]}",,,,"{""connectivity_change"": true}",gt_ids
0,contact_death,"{""cells"": [28, 32]}",,,,"{""connectivity_change"": true}",gt_ids
1,reseal,"{""gap"": -3, ""cells"": [1, 5], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
1,reseal,"{""gap"": -2, ""cells"": [1, 5], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
1,reseal,"{""gap"": -1, ""cells"": [1, 5], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
1,contact_death,"{""cells"": [13, 41]}",,,,"{""connectivity_change"": true}",gt_ids
1,contact_death,"{""cells"": [18, 41]}",,,,"{""connectivity_change"": true}",gt_ids
1,contact_birth,"{""cells"": [1, 9]}",,,,"{""connectivity_change"": true}",gt_ids
1,contact_birth,"{""cells"": [5, 9]}",,,,"{""connectivity_change"": true}",gt_ids
1,contact_birth,"{""cells"": [9, 13]}",,,,"{""connectivity_change"": true}",gt_ids
2,exit,"{""cell"": 41, ""sides"": 1}",,,,"{""neighbours"": [0]}",gt_ids
2,gap_appearance,"{""gap"": -2, ""cells"": [28]}",,,,{},gt_ids
2,gap_appearance,"{""gap"": -1, ""cells"": [28]}",,,,{},gt_ids
2,contact_death,"{""cells"": [1, 9]}",,,,"{""connectivity_change"": true}",gt_ids
2,contact_death,"{""cells"": [1, 13]}",,,,"{""connectivity_change"": true}",gt_ids
2,contact_death,"{""cells"": [5, 9]}",,,,"{""connectivity_change"": true}",gt_ids
2,contact_death,"{""cells"": [9, 13]}",,,,"{""connectivity_change"": true}",gt_ids
3,gap_disappearance,"{""gap"": -2, ""cells"": [28]}",,,,{},gt_ids
3,gap_disappearance,"{""gap"": -1, ""cells"": [28]}",,,,{},gt_ids
3,contact_birth,"{""cells"": [1, 9]}",,,,"{""connectivity_change"": true}",gt_ids
3,contact_birth,"{""cells"": [1, 13]}",,,,"{""connectivity_change"": true}",gt_ids
3,contact_birth,"{""cells"": [9, 13]}",,,,"{""connectivity_change"": true}",gt_ids
3,contact_birth,"{""cells"": [9, 26]}",,,,"{""connectivity_change"": true}",gt_ids
4,gap_nucleation,"{""gap"": -10, ""cells"": [1, 9, 13], ""sides"": 3}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -9, ""cells"": [9, 13], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -8, ""cells"": [9, 13], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -7, ""cells"": [9, 13], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -6, ""cells"": [9, 13], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -5, ""cells"": [1, 9], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -4, ""cells"": [1, 9], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -3, ""cells"": [1, 9], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -2, ""cells"": [1, 9], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
4,rupture,"{""gap"": -1, ""cells"": [9, 13], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -123, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -122, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -121, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -120, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -119, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -118, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -117, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -116, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
5,rupture,"{""gap"": -115, ""cells"": [13, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
